fin_version,fin_scenario,fin_doc_num,0date,key_rate,spread,fix_rate,balance,loan,payment,balance_at_date,commissions_paid,commissions_received,rate,avg_balance,interest_accrued,ifrs_scope,paid_interest,impairment_stage,loan_reserve_ratio,loan_reserve,norev_cl_reserve_ratio,norev_cl_reserve,losses_prev_periods,change_loan_reserve,change_norev_cl_reserve,rw_loan,rwa_loan,rw_norev_credit_line,rwa_norev_credit_line,fin_leverage_loan_ratio,fin_leverage_loan,fin_leverage_norev_credit_line_ratio,fin_leverage_norev_credit_line
FCT,#,D0001,20250816,0.18,0.01,0.0,10908661164.06,0.0,0.0,10908661164.06,0.0,,0.19,10908661164.06,5678481.15,11026153456.61,0.0,1.0,0.0633,697955513.8,0.03165,129490874.16,,359447.85704159737,0.0,1.1,11361017737.088964,0.5,1980923980.8912497,1.0,10328197942.80815,0.5,1980923980.8912497
FCT,#,D0001,20250731,0.18,0.01,0.0,9910813297.56,222267813.8,0.0,10133081111.36,0.0,,0.19,10021947204.46,5274754.55,10163241891.08,160625061.6,1.0,0.0633,643333211.71,0.03165,154037982.83,,4235878.177345872,-7034776.3067700565,1.1,10471899547.309248,0.5,2356440452.9072714,1.0,9519908679.372044,0.5,2356440452.9072714
FCT,#,D0001,20250728,0.18,0.01,0.0,9910813297.56,0.0,0.0,9910813297.56,0.0,,0.19,9910813297.56,5159053.5,10086006277.33,0.0,1.0,0.0633,638444197.36,0.03165,161072759.13,,326568.0863827467,0.0,1.1,10392318287.973951,0.5,2464056971.653888,1.0,9447562079.976318,0.5,2464056971.653888
FCT,#,D0001,20250908,0.18,0.01,0.0,11652837739.66,0.0,0.0,11652837739.66,0.0,,0.19,11652837739.66,6065860.74,11723717531.21,0.0,1.0,0.0633,742111319.73,0.03165,105937685.54,,383968.9849175215,0.0,1.1,12079766832.631786,0.5,1620612287.4001195,1.0,10981606211.48344,0.5,1620612287.4001195
FCT,#,D0001,20250705,0.2,0.01,0.0,8931134921.79,0.0,0.0,8931134921.79,0.0,,0.21,8931134921.79,5138461.19,8979866685.59,0.0,1.0,0.0633,568425561.2,0.03165,192079579.73,,325264.5931926966,0.0,1.1,9252585236.833103,0.5,2938392749.242327,1.0,8411441124.393731,0.5,2938392749.242327
FCT,#,D0001,20250917,0.17,0.01,0.0,11892537422.36,256938090.8,0.0,12149475513.16,0.0,,0.18,12021006467.76,5991522.17,12274902588.2,0.0,1.0,0.0633,777001333.83,0.03165,90219100.01,,16643444.501056314,-8132090.573819995,1.1,12647691379.803053,0.5,1380152693.4157567,1.0,11497901254.36641,0.5,1380152693.4157567
FCT,#,D0001,20260330,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12122760819.46,0.0,1.0,0.0633,767370759.87,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12490929065.545948,0.5,1380152693.4157572,1.0,11355390059.587223,0.5,1380152693.4157572
FCT,#,D0001,20260110,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12062971787.27,0.0,1.0,0.0633,763586114.13,0.03165,90219100.01,,355542.5376794338,0.0,1.1,12429324240.449402,0.5,1380152693.4157572,1.0,11299385673.135818,0.5,1380152693.4157572
FCT,#,D0001,20260205,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12008667381.05,0.0,1.0,0.0633,760148645.22,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12373370609.410976,0.5,1380152693.4157572,1.0,11248518735.82816,0.5,1380152693.4157572
FCT,#,D0001,20260228,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,11956900440.39,180953012.8,1.0,0.0633,756871797.88,0.03165,90219100.01,,-11098783.172560692,0.0,1.1,12320031506.765743,0.5,1380152693.4157572,1.0,11200028642.514313,0.5,1380152693.4157572
FCT,#,D0001,20260307,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,11996217940.61,0.0,1.0,0.0633,759360595.64,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12360543079.464638,0.5,1380152693.4157572,1.0,11236857344.967852,0.5,1380152693.4157572
FCT,#,D0001,20260119,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12113522858.98,0.0,1.0,0.0633,766785996.97,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12481410548.20512,0.5,1380152693.4157572,1.0,11346736862.004654,0.5,1380152693.4157572
FCT,#,D0001,20260304,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,11979367583.37,0.0,1.0,0.0633,758293968.03,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12343180976.879398,0.5,1380152693.4157572,1.0,11221073615.344906,0.5,1380152693.4157572
FCT,#,D0001,20260116,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12096672501.74,0.0,1.0,0.0633,765719369.36,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12464048445.61988,0.5,1380152693.4157572,1.0,11330953132.381708,0.5,1380152693.4157572
FCT,#,D0001,20260206,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12014284166.79,0.0,1.0,0.0633,760504187.76,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12379157976.939388,0.5,1380152693.4157572,1.0,11253779979.035809,0.5,1380152693.4157572
FCT,#,D0001,20260329,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12117474432.88,0.0,1.0,0.0633,767036131.6,0.03165,90219100.01,,334628.2707570791,0.0,1.1,12485482131.401558,0.5,1380152693.4157572,1.0,11350438301.274143,0.5,1380152693.4157572
FCT,#,D0001,20260109,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12057355001.52,0.0,1.0,0.0633,763230571.6,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12423536872.92099,0.5,1380152693.4157572,1.0,11294124429.928171,0.5,1380152693.4157572
FCT,#,D0001,20260413,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12006671770.03,0.0,1.0,0.0633,760022323.04,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12371314391.688602,0.5,1380152693.4157572,1.0,11246649446.989635,0.5,1380152693.4157572
FCT,#,D0001,20250508,0.21,0.01,0.0,5786035948.1,0.0,0.0,5786035948.1,0.0,,0.22,5786035948.1,3487473.72,5812980766.44,0.0,1.0,0.0633,367961682.52,0.03165,291621962.24,,220757.0866116881,0.0,1.1,5989520992.318759,0.5,4461171044.828682,1.0,5445019083.926144,0.5,4461171044.828682
FCT,#,D0001,20250619,0.2,0.01,0.0,7974259568.39,344773741.0,0.0,8319033309.39,0.0,,0.21,8146646438.89,4786293.14,8418469440.74,0.0,1.0,0.0633,532889115.6,0.03165,211452595.76,,22127150.16086632,-10912088.90265,1.1,8674138357.657753,0.5,3234757047.426097,1.0,7885580325.143412,0.5,3234757047.426097
FCT,#,D0001,20260502,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12107113115.13,0.0,1.0,0.0633,766380260.19,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12474806140.431992,0.5,1380152693.4157572,1.0,11340732854.938171,0.5,1380152693.4157572
FCT,#,D0001,20250430,0.21,0.01,0.0,4286035948.1,0.0,0.0,4286035948.1,0.0,,0.22,4286035948.1,2583364.13,4289601524.61,32919392.64,1.0,0.0633,271531776.51,0.03165,339096962.24,,-1920270.604486704,0.0,1.1,4419876722.91239,0.5,5187433544.828682,1.0,4018069748.102172,0.5,5187433544.828682
FCT,#,D0001,20250610,0.2,0.01,0.0,7747698588.39,226560980.0,0.0,7974259568.39,0.0,,0.21,7860979078.39,4587930.16,8032205965.3,0.0,1.0,0.0633,508438637.6,0.03165,222364684.66,,14631726.013294816,-7170655.01699999,1.1,8276144060.47071,0.5,3401687873.474772,1.0,7523767327.700644,0.5,3401687873.474772
FCT,#,D0001,20260527,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12239272779.72,0.0,1.0,0.0633,774745966.96,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12610979494.041716,0.5,1380152693.4157572,1.0,11464526812.765196,0.5,1380152693.4157572
FCT,#,D0001,20260420,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12043676476.12,0.0,1.0,0.0633,762364720.94,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12409442930.699324,0.5,1380152693.4157572,1.0,11281311755.181202,0.5,1380152693.4157572
FCT,#,D0001,20250517,0.21,0.01,0.0,5799996516.39,0.0,0.0,5799996516.39,0.0,,0.22,5799996516.39,3495888.31,5858353842.0,0.0,1.0,0.0633,370833798.2,0.03165,291180110.26,,221289.73010206225,0.0,1.1,6036272048.180015,0.5,4454411686.676872,1.0,5487520043.800013,0.5,4454411686.676872
FCT,#,D0001,20260423,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12059535635.87,0.0,1.0,0.0633,763368605.75,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12425783733.132492,0.5,1380152693.4157572,1.0,11296167030.120447,0.5,1380152693.4157572
FCT,#,D0001,20250518,0.21,0.01,0.0,5799996516.39,0.0,0.0,5799996516.39,0.0,,0.22,5799996516.39,3495888.31,5861849730.31,0.0,1.0,0.0633,371055087.93,0.03165,291180110.26,,221289.73010200265,0.0,1.1,6039874106.619276,0.5,4454411686.676872,1.0,5490794642.38116,0.5,4454411686.676872
FCT,#,D0001,20260603,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12276277485.81,0.0,1.0,0.0633,777088364.85,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12649108033.05244,0.5,1380152693.4157572,1.0,11499189120.956762,0.5,1380152693.4157572
FCT,#,D0001,20250429,0.21,0.01,0.0,4246527388.0,39508560.1,0.0,4286035948.1,0.0,,0.22,4266281668.05,2583364.13,4319937553.12,0.0,1.0,0.0633,273452047.11,0.03165,339096962.24,,2664418.8039553165,-1250445.9271650314,1.1,4451134056.605042,0.5,5187433544.828682,1.0,4046485506.004584,0.5,5187433544.828682
FCT,#,D0001,20260524,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12223413619.97,0.0,1.0,0.0633,773742082.14,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12594638691.60855,0.5,1380152693.4157572,1.0,11449671537.825953,0.5,1380152693.4157572
FCT,#,D0001,20250609,0.2,0.01,0.0,7747698588.39,0.0,0.0,7747698588.39,0.0,,0.21,7747698588.39,4457580.01,7801057055.14,0.0,1.0,0.0633,493806911.59,0.03165,229535339.68,,282164.8146176934,0.0,1.1,8037975157.906435,0.5,3511383035.966272,1.0,7307250143.551304,0.5,3511383035.966272
FCT,#,D0001,20260501,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12101826728.54,0.0,1.0,0.0633,766045631.92,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12469359206.287603,0.5,1380152693.4157572,1.0,11335781096.625092,0.5,1380152693.4157572
FCT,#,D0001,20260414,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12011958156.62,0.0,1.0,0.0633,760356951.31,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12376761325.83299,0.5,1380152693.4157572,1.0,11251601205.302715,0.5,1380152693.4157572
FCT,#,D0001,20250511,0.21,0.01,0.0,5786035948.1,0.0,0.0,5786035948.1,0.0,,0.22,5786035948.1,3487473.72,5823443187.61,0.0,1.0,0.0633,368623953.78,0.03165,291621962.24,,220757.08661162853,0.0,1.1,6000301157.216011,0.5,4461171044.828682,1.0,5454819233.832737,0.5,4461171044.828682
FCT,#,D0001,20250818,0.18,0.01,0.0,10908661164.06,0.0,0.0,10908661164.06,0.0,,0.19,10908661164.06,5678481.15,11037510418.92,0.0,1.0,0.0633,698674409.52,0.03165,129490874.16,,359447.85704147816,0.0,1.1,11372719610.34204,0.5,1980923980.8912497,1.0,10338836009.401855,0.5,1980923980.8912497
FCT,#,D0001,20250729,0.18,0.01,0.0,9910813297.56,0.0,0.0,9910813297.56,0.0,,0.19,9910813297.56,5159053.5,10091165330.83,0.0,1.0,0.0633,638770765.44,0.03165,161072759.13,,326568.0863829851,0.0,1.1,10397634021.926023,0.5,2464056971.653888,1.0,9452394565.387297,0.5,2464056971.653888
FCT,#,D0001,20250909,0.18,0.01,0.0,11652837739.66,0.0,0.0,11652837739.66,0.0,,0.19,11652837739.66,6065860.74,11729783391.95,0.0,1.0,0.0633,742495288.71,0.03165,105937685.54,,383968.9849175215,0.0,1.1,12086016913.563688,0.5,1620612287.4001195,1.0,10987288103.239716,0.5,1620612287.4001195
FCT,#,D0001,20250704,0.2,0.01,0.0,8931134921.79,0.0,0.0,8931134921.79,0.0,,0.21,8931134921.79,5138461.19,8974728224.4,0.0,1.0,0.0633,568100296.6,0.03165,192079579.73,,325264.5931926966,0.0,1.1,9247290720.578947,0.5,2938392749.242327,1.0,8406627927.799044,0.5,2938392749.242327
FCT,#,D0001,20250916,0.17,0.01,0.0,11892537422.36,0.0,0.0,11892537422.36,0.0,,0.18,11892537422.36,5864812.98,12011972975.23,0.0,1.0,0.0633,760357889.33,0.03165,98351190.58,,371242.6613434553,0.0,1.1,12376776594.486252,0.5,1504555693.5288467,1.0,11251615085.896591,0.5,1504555693.5288467
FCT,#,D0001,20250811,0.18,0.01,0.0,10508450914.86,0.0,0.0,10508450914.86,0.0,,0.19,10508450914.86,5470152.53,10597967458.89,0.0,1.0,0.0633,670851340.15,0.03165,142157528.54,,346260.65521371365,0.0,1.1,10919827730.614368,0.5,2174695778.2976594,1.0,9927116118.740334,0.5,2174695778.2976594
FCT,#,D0001,20250808,0.18,0.01,0.0,10508450914.86,0.0,0.0,10508450914.86,0.0,,0.19,10508450914.86,5470152.53,10581557001.29,0.0,1.0,0.0633,669812558.18,0.03165,142157528.54,,346260.65521371365,0.0,1.1,10902918887.424196,0.5,2174695778.2976594,1.0,9911744443.112906,0.5,2174695778.2976594
FCT,#,D0001,20250919,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12286885632.54,0.0,1.0,0.0633,777759860.54,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12660038349.201458,0.5,1380152693.4157572,1.0,11509125772.001324,0.5,1380152693.4157572
FCT,#,D0001,20250730,0.18,0.01,0.0,9910813297.56,0.0,0.0,9910813297.56,0.0,,0.19,9910813297.56,5159053.5,10096324384.33,0.0,1.0,0.0633,639097333.53,0.03165,161072759.13,,326568.0863828659,0.0,1.1,10402949755.8781,0.5,2464056971.653888,1.0,9457227050.798271,0.5,2464056971.653888
FCT,#,D0001,20250910,0.18,0.01,0.0,11652837739.66,0.0,0.0,11652837739.66,0.0,,0.19,11652837739.66,6065860.74,11735849252.69,0.0,1.0,0.0633,742879257.7,0.03165,105937685.54,,383968.9849175215,0.0,1.1,12092266994.49559,0.5,1620612287.4001195,1.0,10992969994.99599,0.5,1620612287.4001195
FCT,#,D0001,20250817,0.18,0.01,0.0,10908661164.06,0.0,0.0,10908661164.06,0.0,,0.19,10908661164.06,5678481.15,11031831937.77,0.0,1.0,0.0633,698314961.66,0.03165,129490874.16,,359447.85704147816,0.0,1.1,11366868673.715502,0.5,1980923980.8912497,1.0,10333516976.105,0.5,1980923980.8912497
FCT,#,D0001,20251221,0.17,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.18,12059569394.38,5947184.91,12151169627.26,0.0,1.0,0.0633,769169037.41,0.03165,90219100.01,,376456.8046016693,0.0,1.1,12520200648.84345,0.5,1380152693.4157572,1.0,11382000589.85768,0.5,1380152693.4157572
FCT,#,D0001,20251001,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12173978819.69,0.0,1.0,0.0633,770612859.29,0.03165,90219100.01,,379263.35341620445,0.0,1.1,12543702556.445698,0.5,1380152693.4157572,1.0,11403365960.405178,0.5,1380152693.4157572
FCT,#,D0001,20251212,0.17,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.18,12059569394.38,5947184.91,12097644963.1,0.0,1.0,0.0633,765780926.16,0.03165,90219100.01,,376456.8046016693,0.0,1.1,12465050440.631512,0.5,1380152693.4157572,1.0,11331864036.937737,0.5,1380152693.4157572
FCT,#,D0001,20251024,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12311783829.62,0.0,1.0,0.0633,779335916.42,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12685692704.527365,0.5,1380152693.4157572,1.0,11532447913.206694,0.5,1380152693.4157572
FCT,#,D0001,20251027,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12329758396.13,0.0,1.0,0.0633,780473706.48,0.03165,90219100.01,,379263.35341620445,0.0,1.1,12704213158.624971,0.5,1380152693.4157572,1.0,11549284689.659063,0.5,1380152693.4157572
FCT,#,D0001,20251120,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12261401785.34,0.0,1.0,0.0633,776146733.01,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12633780557.555964,0.5,1380152693.4157572,1.0,11485255052.323605,0.5,1380152693.4157572
FCT,#,D0001,20251113,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12219461130.14,0.0,1.0,0.0633,773491889.54,0.03165,90219100.01,,379263.35341620445,0.0,1.1,12590566164.661545,0.5,1380152693.4157572,1.0,11445969240.601404,0.5,1380152693.4157572
FCT,#,D0001,20251222,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12156786413.01,0.0,1.0,0.0633,769524579.94,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12525988016.371862,0.5,1380152693.4157572,1.0,11387261833.065329,0.5,1380152693.4157572
FCT,#,D0001,20251002,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12179970341.86,0.0,1.0,0.0633,770992122.64,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12549876041.1449,0.5,1380152693.4157572,1.0,11408978219.222635,0.5,1380152693.4157572
FCT,#,D0001,20250608,0.21,0.01,0.0,7747698588.39,0.0,0.0,7747698588.39,0.0,,0.22,7747698588.39,4669845.72,7796599475.13,0.0,1.0,0.0633,493524746.78,0.03165,229535339.68,,295601.23436146975,0.0,1.1,8033382201.191779,0.5,3511383035.966272,1.0,7303074728.356162,0.5,3511383035.966272
FCT,#,D0001,20260525,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12228700006.55,0.0,1.0,0.0633,774076710.41,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12600085625.75294,0.5,1380152693.4157572,1.0,11454623296.139034,0.5,1380152693.4157572
FCT,#,D0001,20260422,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12054249249.29,0.0,1.0,0.0633,763033977.48,0.03165,90219100.01,,334628.2707570791,0.0,1.1,12420336798.9881,0.5,1380152693.4157572,1.0,11291215271.807364,0.5,1380152693.4157572
FCT,#,D0001,20260602,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12270991099.22,0.0,1.0,0.0633,776753736.58,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12643661098.90805,0.5,1380152693.4157572,1.0,11494237362.64368,0.5,1380152693.4157572
FCT,#,D0001,20250519,0.21,0.01,0.0,5799996516.39,0.0,0.0,5799996516.39,0.0,,0.22,5799996516.39,3495888.31,5865345618.62,0.0,1.0,0.0633,371276377.66,0.03165,291180110.26,,221289.73010206225,0.0,1.1,6043476165.0585375,0.5,4454411686.676872,1.0,5494069240.962306,0.5,4454411686.676872
FCT,#,D0001,20260415,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12017244543.2,0.0,1.0,0.0633,760691579.58,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12382208259.97738,0.5,1380152693.4157572,1.0,11256552963.6158,0.5,1380152693.4157572
FCT,#,D0001,20250510,0.21,0.01,0.0,5786035948.1,0.0,0.0,5786035948.1,0.0,,0.22,5786035948.1,3487473.72,5819955713.89,0.0,1.0,0.0633,368403196.69,0.03165,291621962.24,,220757.08661162853,0.0,1.1,5996707768.916927,0.5,4461171044.828682,1.0,5451552517.197207,0.5,4461171044.828682
FCT,#,D0001,20250617,0.2,0.01,0.0,7974259568.39,0.0,0.0,7974259568.39,0.0,,0.21,7974259568.39,4587930.16,8064321476.44,0.0,1.0,0.0633,510471549.46,0.03165,222364684.66,,290415.9792948365,0.0,1.1,8309234919.682431,0.5,3401687873.474772,1.0,7553849926.984028,0.5,3401687873.474772
FCT,#,D0001,20260503,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12112399501.71,0.0,1.0,0.0633,766714888.46,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12480253074.576382,0.5,1380152693.4157572,1.0,11345684613.251257,0.5,1380152693.4157572
FCT,#,D0001,20250618,0.2,0.01,0.0,7974259568.39,0.0,0.0,7974259568.39,0.0,,0.21,7974259568.39,4587930.16,8068909406.61,0.0,1.0,0.0633,510761965.44,0.03165,222364684.66,,290415.9792948365,0.0,1.1,8313962185.284106,0.5,3401687873.474772,1.0,7558147441.167369,0.5,3401687873.474772
FCT,#,D0001,20260412,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12001385383.45,0.0,1.0,0.0633,759687694.77,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12365867457.544212,0.5,1380152693.4157572,1.0,11241697688.676556,0.5,1380152693.4157572
FCT,#,D0001,20250509,0.21,0.01,0.0,5786035948.1,0.0,0.0,5786035948.1,0.0,,0.22,5786035948.1,3487473.72,5816468240.16,0.0,1.0,0.0633,368182439.6,0.03165,291621962.24,,220757.08661156893,0.0,1.1,5993114380.617845,0.5,4461171044.828682,1.0,5448285800.561676,0.5,4461171044.828682
FCT,#,D0001,20250516,0.21,0.01,0.0,5799996516.39,0.0,0.0,5799996516.39,0.0,,0.22,5799996516.39,3495888.31,5854857953.69,0.0,1.0,0.0633,370612508.47,0.03165,291180110.26,,221289.73010206225,5.960464477539065e-08,1.1,6032669989.740753,0.5,4454411686.676872,1.0,5484245445.218866,0.5,4454411686.676872
FCT,#,D0001,20260601,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12265704712.64,0.0,1.0,0.0633,776419108.31,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12638214164.763662,0.5,1380152693.4157572,1.0,11489285604.3306,0.5,1380152693.4157572
FCT,#,D0001,20260526,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12233986393.14,0.0,1.0,0.0633,774411338.69,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12605532559.897327,0.5,1380152693.4157572,1.0,11459575054.452114,0.5,1380152693.4157572
FCT,#,D0001,20250611,0.2,0.01,0.0,7974259568.39,0.0,0.0,7974259568.39,0.0,,0.21,7974259568.39,4587930.16,8036793895.47,0.0,1.0,0.0633,508729053.58,0.03165,222364684.66,,290415.9792948365,0.0,1.1,8280871326.072384,0.5,3401687873.474772,1.0,7528064841.883985,0.5,3401687873.474772
FCT,#,D0001,20260305,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,11984984369.12,0.0,1.0,0.0633,758649510.57,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12348968344.40781,0.5,1380152693.4157572,1.0,11226334858.552551,0.5,1380152693.4157572
FCT,#,D0001,20260117,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12102289287.49,0.0,1.0,0.0633,766074911.9,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12469835813.148296,0.5,1380152693.4157572,1.0,11336214375.58936,0.5,1380152693.4157572
FCT,#,D0001,20260328,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12112188046.29,0.0,1.0,0.0633,766701503.33,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12480035197.257172,0.5,1380152693.4157572,1.0,11345486542.961063,0.5,1380152693.4157572
FCT,#,D0001,20260108,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12051738215.78,0.0,1.0,0.0633,762875029.06,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12417749505.392578,0.5,1380152693.4157572,1.0,11288863186.720524,0.5,1380152693.4157572
FCT,#,D0001,20260207,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12019900952.54,0.0,1.0,0.0633,760859730.3,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12384945344.4678,0.5,1380152693.4157572,1.0,11259041222.243454,0.5,1380152693.4157572
FCT,#,D0001,20260204,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12003050595.3,0.0,1.0,0.0633,759793102.68,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12367583241.88256,0.5,1380152693.4157572,1.0,11243257492.620508,0.5,1380152693.4157572
FCT,#,D0001,20260111,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12068588573.02,0.0,1.0,0.0633,763941656.67,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12435111607.977816,0.5,1380152693.4157572,1.0,11304646916.343468,0.5,1380152693.4157572
